LEVEL,Div Num,Div Name,Sch Num,Sch Name,Sch Type,Low Grade,High Grade,Subject,Grade,Test,2020-2021 Pass Rate,2021-2022 Pass Rate,2022-2023 Pass Rate,2020-2021 Adv Pass Rate,2021-2022 Adv Pass Rate,2022-2023 Adv Pass Rate
SCH,82,Rockingham County ,940,Fulks Run Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,50,47,39,0,0,0
SCH,82,Rockingham County ,940,Fulks Run Elementary,Elem,PK,5.0,English: Reading,Gr 4,English Reading,74,73,50,4,0,0
SCH,82,Rockingham County ,940,Fulks Run Elementary,Elem,PK,5.0,English: Reading,Gr 5,English Reading,33,61,63,0,4,0
SCH,82,Rockingham County ,940,Fulks Run Elementary,Elem,PK,5.0,History and Social Sciences,Content Specific,VA Studies,,59,43,,9,0
SCH,82,Rockingham County ,940,Fulks Run Elementary,Elem,PK,5.0,Mathematics,Gr 3,Mathematics,18,47,55,0,0,3
SCH,82,Rockingham County ,940,Fulks Run Elementary,Elem,PK,5.0,Mathematics,Gr 4,Mathematics,30,27,57,0,0,0
SCH,82,Rockingham County ,940,Fulks Run Elementary,Elem,PK,5.0,Mathematics,Gr 5,Mathematics,5,30,54,0,0,0
SCH,82,Rockingham County ,940,Fulks Run Elementary,Elem,PK,5.0,Science,Gr 5,Science,14,35,46,0,4,0
SCH,82,Rockingham County ,960,J. Frank Hillyard Middle,Middle,6,8.0,English: Reading,Gr 6,English Reading,60,57,60,11,7,5
SCH,82,Rockingham County ,960,J. Frank Hillyard Middle,Middle,6,8.0,English: Reading,Gr 7,English Reading,59,64,58,7,5,5
SCH,82,Rockingham County ,960,J. Frank Hillyard Middle,Middle,6,8.0,English: Reading,Gr 8,English Reading,59,50,60,8,4,5
SCH,82,Rockingham County ,960,J. Frank Hillyard Middle,Middle,6,8.0,English: Writing,Gr 8,Writing,0,31,39,0,2,5
SCH,82,Rockingham County ,960,J. Frank Hillyard Middle,Middle,6,8.0,History and Social Sciences,Gr 8,History,0,,,0,,
SCH,82,Rockingham County ,960,J. Frank Hillyard Middle,Middle,6,8.0,History and Social Sciences,Content Specific,Civics & Econ,,62,71,,11,19
SCH,82,Rockingham County ,960,J. Frank Hillyard Middle,Middle,6,8.0,Mathematics,Gr 6,Mathematics,46,52,56,4,7,4
SCH,82,Rockingham County ,960,J. Frank Hillyard Middle,Middle,6,8.0,Mathematics,Gr 7,Mathematics,44,55,58,4,4,5
SCH,82,Rockingham County ,960,J. Frank Hillyard Middle,Middle,6,8.0,Mathematics,Gr 8,Mathematics,47,44,47,1,1,1
SCH,82,Rockingham County ,960,J. Frank Hillyard Middle,Middle,6,8.0,Mathematics,End of Course,Algebra I,98,100,98,17,19,20
SCH,82,Rockingham County ,960,J. Frank Hillyard Middle,Middle,6,8.0,Mathematics,End of Course,Geometry,0,0,,0,0,
SCH,82,Rockingham County ,960,J. Frank Hillyard Middle,Middle,6,8.0,Remote English: Reading,Gr 6,English Reading,0,,,0,,
SCH,82,Rockingham County ,960,J. Frank Hillyard Middle,Middle,6,8.0,Remote Mathematics,Gr 6,Mathematics,0,,,0,,
SCH,82,Rockingham County ,960,J. Frank Hillyard Middle,Middle,6,8.0,Science,Gr 8,Science,55,49,60,3,2,6
SCH,82,Rockingham County ,1071,John C. Myers Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,51,56,51,7,8,4
SCH,82,Rockingham County ,1071,John C. Myers Elementary,Elem,PK,5.0,English: Reading,Gr 4,English Reading,52,59,65,5,6,8
SCH,82,Rockingham County ,1071,John C. Myers Elementary,Elem,PK,5.0,English: Reading,Gr 5,English Reading,59,59,69,4,4,13
SCH,82,Rockingham County ,1071,John C. Myers Elementary,Elem,PK,5.0,History and Social Sciences,Content Specific,VA Studies,,55,46,,1,0
SCH,82,Rockingham County ,1071,John C. Myers Elementary,Elem,PK,5.0,Mathematics,Gr 3,Mathematics,34,45,60,3,3,1
SCH,82,Rockingham County ,1071,John C. Myers Elementary,Elem,PK,5.0,Mathematics,Gr 4,Mathematics,15,45,58,0,1,3
SCH,82,Rockingham County ,1071,John C. Myers Elementary,Elem,PK,5.0,Mathematics,Gr 5,Mathematics,14,56,81,1,1,9
SCH,82,Rockingham County ,1071,John C. Myers Elementary,Elem,PK,5.0,Science,Gr 5,Science,40,66,79,1,16,24
SCH,82,Rockingham County ,970,John W. Wayland Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,57,55,45,7,8,3
SCH,82,Rockingham County ,970,John W. Wayland Elementary,Elem,PK,5.0,English: Reading,Gr 4,English Reading,70,68,59,9,5,10
SCH,82,Rockingham County ,970,John W. Wayland Elementary,Elem,PK,5.0,English: Reading,Gr 5,English Reading,61,74,66,6,9,3
SCH,82,Rockingham County ,970,John W. Wayland Elementary,Elem,PK,5.0,History and Social Sciences,Content Specific,VA Studies,,54,66,,7,19
SCH,82,Rockingham County ,970,John W. Wayland Elementary,Elem,PK,5.0,Mathematics,Gr 3,Mathematics,50,58,47,2,7,5
SCH,82,Rockingham County ,970,John W. Wayland Elementary,Elem,PK,5.0,Mathematics,Gr 4,Mathematics,57,56,53,4,4,8
SCH,82,Rockingham County ,970,John W. Wayland Elementary,Elem,PK,5.0,Mathematics,Gr 5,Mathematics,50,78,66,5,13,9
SCH,82,Rockingham County ,970,John W. Wayland Elementary,Elem,PK,5.0,Remote English: Reading,Gr 4,English Reading,0,,,0,,
SCH,82,Rockingham County ,970,John W. Wayland Elementary,Elem,PK,5.0,Remote Mathematics,Gr 4,Mathematics,0,,,0,,
SCH,82,Rockingham County ,970,John W. Wayland Elementary,Elem,PK,5.0,Science,Gr 5,Science,54,76,75,9,16,15
SCH,82,Rockingham County ,500,Lacey Spring Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,48,42,55,3,0,0
SCH,82,Rockingham County ,500,Lacey Spring Elementary,Elem,PK,5.0,English: Reading,Gr 4,English Reading,61,52,41,8,6,11
SCH,82,Rockingham County ,500,Lacey Spring Elementary,Elem,PK,5.0,English: Reading,Gr 5,English Reading,56,49,52,0,7,0
SCH,82,Rockingham County ,500,Lacey Spring Elementary,Elem,PK,5.0,History and Social Sciences,Gr 5,History,0,,,0,,
SCH,82,Rockingham County ,500,Lacey Spring Elementary,Elem,PK,5.0,History and Social Sciences,Content Specific,VA Studies,,35,30,,3,0
SCH,82,Rockingham County ,500,Lacey Spring Elementary,Elem,PK,5.0,Mathematics,Gr 3,Mathematics,26,26,45,0,0,0
SCH,82,Rockingham County ,500,Lacey Spring Elementary,Elem,PK,5.0,Mathematics,Gr 4,Mathematics,29,42,26,3,0,0
SCH,82,Rockingham County ,500,Lacey Spring Elementary,Elem,PK,5.0,Mathematics,Gr 5,Mathematics,31,27,35,0,0,0
SCH,82,Rockingham County ,500,Lacey Spring Elementary,Elem,PK,5.0,Science,Gr 5,Science,34,34,47,6,0,3
SCH,82,Rockingham County ,360,Linville-Edom Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,43,63,54,5,21,7
SCH,82,Rockingham County ,360,Linville-Edom Elementary,Elem,PK,5.0,English: Reading,Gr 4,English Reading,73,65,55,20,15,10
SCH,82,Rockingham County ,360,Linville-Edom Elementary,Elem,PK,5.0,English: Reading,Gr 5,English Reading,54,76,70,17,12,4
SCH,82,Rockingham County ,360,Linville-Edom Elementary,Elem,PK,5.0,History and Social Sciences,Content Specific,VA Studies,,65,50,,20,10
SCH,82,Rockingham County ,360,Linville-Edom Elementary,Elem,PK,5.0,Mathematics,Gr 3,Mathematics,38,68,77,0,16,7
SCH,82,Rockingham County ,360,Linville-Edom Elementary,Elem,PK,5.0,Mathematics,Gr 4,Mathematics,30,60,60,0,5,5
SCH,82,Rockingham County ,360,Linville-Edom Elementary,Elem,PK,5.0,Mathematics,Gr 5,Mathematics,38,55,61,4,0,4
SCH,82,Rockingham County ,360,Linville-Edom Elementary,Elem,PK,5.0,Remote English: Reading,Gr 3,English Reading,0,,,0,,
SCH,82,Rockingham County ,360,Linville-Edom Elementary,Elem,PK,5.0,Remote English: Reading,Gr 4,English Reading,0,,,0,,
SCH,82,Rockingham County ,360,Linville-Edom Elementary,Elem,PK,5.0,Remote Mathematics,Gr 3,Mathematics,0,,,0,,
SCH,82,Rockingham County ,360,Linville-Edom Elementary,Elem,PK,5.0,Remote Mathematics,Gr 4,Mathematics,0,,,0,,
SCH,82,Rockingham County ,360,Linville-Edom Elementary,Elem,PK,5.0,Science,Gr 5,Science,48,61,74,22,12,13
SCH,82,Rockingham County ,600,McGaheysville Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,61,67,63,0,3,4
SCH,82,Rockingham County ,600,McGaheysville Elementary,Elem,PK,5.0,English: Reading,Gr 4,English Reading,69,65,58,5,3,0
SCH,82,Rockingham County ,600,McGaheysville Elementary,Elem,PK,5.0,English: Reading,Gr 5,English Reading,69,64,62,10,8,3
SCH,82,Rockingham County ,600,McGaheysville Elementary,Elem,PK,5.0,History and Social Sciences,Content Specific,VA Studies,,71,47,,13,0
SCH,82,Rockingham County ,600,McGaheysville Elementary,Elem,PK,5.0,Mathematics,Gr 3,Mathematics,55,72,79,0,0,11
SCH,82,Rockingham County ,600,McGaheysville Elementary,Elem,PK,5.0,Mathematics,Gr 4,Mathematics,51,61,38,0,0,3
SCH,82,Rockingham County ,600,McGaheysville Elementary,Elem,PK,5.0,Mathematics,Gr 5,Mathematics,47,69,73,8,3,0
SCH,82,Rockingham County ,600,McGaheysville Elementary,Elem,PK,5.0,Remote English: Reading,Gr 4,English Reading,0,,,0,,
SCH,82,Rockingham County ,600,McGaheysville Elementary,Elem,PK,5.0,Remote Mathematics,Gr 4,Mathematics,0,,,0,,
SCH,82,Rockingham County ,600,McGaheysville Elementary,Elem,PK,5.0,Science,Gr 5,Science,59,64,80,8,13,7
SCH,82,Rockingham County ,860,Montevideo Middle,Middle,6,8.0,English: Reading,Gr 6,English Reading,68,63,61,16,11,9
SCH,82,Rockingham County ,860,Montevideo Middle,Middle,6,8.0,English: Reading,Gr 7,English Reading,66,74,70,13,16,12
SCH,82,Rockingham County ,860,Montevideo Middle,Middle,6,8.0,English: Reading,Gr 8,English Reading,64,71,70,10,9,12
SCH,82,Rockingham County ,860,Montevideo Middle,Middle,6,8.0,English: Writing,Gr 8,Writing,0,60,50,0,15,7
SCH,82,Rockingham County ,860,Montevideo Middle,Middle,6,8.0,History and Social Sciences,Gr 8,History,0,,,0,,
SCH,82,Rockingham County ,860,Montevideo Middle,Middle,6,8.0,History and Social Sciences,Content Specific,Civics & Econ,,79,78,,19,27
SCH,82,Rockingham County ,860,Montevideo Middle,Middle,6,8.0,Mathematics,Gr 6,Mathematics,56,63,53,11,12,4
SCH,82,Rockingham County ,860,Montevideo Middle,Middle,6,8.0,Mathematics,Gr 7,Mathematics,61,80,79,15,31,21
SCH,82,Rockingham County ,860,Montevideo Middle,Middle,6,8.0,Mathematics,Gr 8,Mathematics,35,52,55,0,1,0
SCH,82,Rockingham County ,860,Montevideo Middle,Middle,6,8.0,Mathematics,End of Course,Algebra I,97,100,99,9,34,52
SCH,82,Rockingham County ,860,Montevideo Middle,Middle,6,8.0,Mathematics,End of Course,Geometry,100,0,,86,0,
SCH,82,Rockingham County ,860,Montevideo Middle,Middle,6,8.0,Remote English: Reading,Gr 6,English Reading,0,,,0,,
SCH,82,Rockingham County ,860,Montevideo Middle,Middle,6,8.0,Remote Mathematics,Gr 6,Mathematics,0,,,0,,
SCH,82,Rockingham County ,860,Montevideo Middle,Middle,6,8.0,Science,Gr 8,Science,55,56,68,6,6,10
SCH,82,Rockingham County ,520,Mountain View Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,42,42,33,4,3,5
SCH,82,Rockingham County ,520,Mountain View Elementary,Elem,PK,5.0,English: Reading,Gr 4,English Reading,55,45,46,7,6,10
SCH,82,Rockingham County ,520,Mountain View Elementary,Elem,PK,5.0,English: Reading,Gr 5,English Reading,62,64,39,7,2,6
SCH,82,Rockingham County ,520,Mountain View Elementary,Elem,PK,5.0,History and Social Sciences,Content Specific,VA Studies,,61,43,,25,11
SCH,82,Rockingham County ,520,Mountain View Elementary,Elem,PK,5.0,Mathematics,Gr 3,Mathematics,20,40,34,2,3,3
SCH,82,Rockingham County ,520,Mountain View Elementary,Elem,PK,5.0,Mathematics,Gr 4,Mathematics,55,58,47,3,6,3
SCH,82,Rockingham County ,520,Mountain View Elementary,Elem,PK,5.0,Mathematics,Gr 5,Mathematics,39,56,42,4,2,8
SCH,82,Rockingham County ,520,Mountain View Elementary,Elem,PK,5.0,Science,Gr 5,Science,48,49,42,3,0,9
SCH,82,Rockingham County ,920,Ottobine Elementary,Elem,PK,5.0,English: Reading,Gr 3,English Reading,44,72,60,4,6,12
SCH,82,Rockingham County ,920,Ottobine Elementary,Elem,PK,5.0,English: Reading,Gr 4,English Reading,41,70,52,4,7,13
SCH,82,Rockingham County ,920,Ottobine Elementary,Elem,PK,5.0,English: Reading,Gr 5,English Reading,48,56,68,7,8,10
SCH,82,Rockingham County ,920,Ottobine Elementary,Elem,PK,5.0,History and Social Sciences,Content Specific,VA Studies,,67,61,,13,13
SCH,82,Rockingham County ,920,Ottobine Elementary,Elem,PK,5.0,Mathematics,Gr 3,Mathematics,33,67,55,0,0,5
